pcmap0,pcmap1,pcmap2,pcmap3,pcmap4,pcmap5,pcmap6,pcmap7,pcmap8,pcmap9,pcmap10,pcmap11,y,Label,FileName
3.2087135,9.074037,-2.1747944,-2.5432618,0.049777936,0.8366505,-0.70198154,0.25523397,-0.22135432,-0.59022063,0.3025724,-0.09628132,2.0,notumor,Tr-no_0891.jpg
10.606296,5.6663895,-4.6632056,-0.5832352,0.26551268,0.6093247,3.0349076,1.3305656,0.1855909,-3.2777631,0.39232734,-0.91077924,2.0,notumor,Tr-no_1413.jpg
11.634152,3.8044684,-2.445708,-0.82018876,-1.7551252,-0.06749352,-0.6901846,0.2345774,1.2992697,-1.1130788,0.5330294,0.5391852,2.0,notumor,Te-no_0311.jpg
-8.73129,-1.4525901,2.8661304,-3.0009995,0.84616244,0.09303616,-0.1543861,0.84990424,-0.9415423,-0.6709449,-0.8497274,0.7130235,2.0,notumor,Te-no_0320.jpg
7.9816484,10.525355,-9.604355,-10.246053,2.1703181,6.744622,-2.304202,-1.6858209,-0.9138233,-3.3733735,1.2284782,-0.71154135,2.0,notumor,Te-no_0276.jpg
1.5144366,2.8936005,-13.89222,0.47988445,-0.66809857,-1.762058,-5.8951383,-0.17009066,-13.054723,-1.2299036,3.0799232,-3.363953,2.0,notumor,Tr-no_1036.jpg
-2.6147354,-10.315889,0.1409106,0.35658222,-2.5283718,-0.053910125,1.7674593,-0.69990444,-0.024633281,-0.5286225,0.3427326,0.2070719,2.0,notumor,Tr-no_0060.jpg
4.1521344,9.462788,-2.3989916,-0.505213,0.46427742,0.32074192,1.6459308,1.1266195,-0.4303178,-1.5145748,0.06499177,-0.57344085,2.0,notumor,Te-no_0144.jpg
3.2333078,9.075807,-2.1828728,-2.5568147,0.050426368,0.8415393,-0.70038277,0.25616542,-0.22375293,-0.59649473,0.30186838,-0.095544085,2.0,notumor,Tr-no_0929.jpg
3.1903207,8.789448,-2.7105646,-0.45907232,0.3913386,0.27538434,1.3440814,1.0683736,-0.39653572,-1.3340735,0.0732094,-0.30374137,2.0,notumor,Tr-no_0644.jpg
5.843534,7.952618,-3.1373677,-0.43640265,0.17658605,0.25107655,1.8499907,1.0758213,-0.22976474,-1.8781124,0.24000297,-0.66544586,2.0,notumor,Te-no_0219.jpg
0.7609591,7.747256,0.3416449,2.2694504,-0.3894364,-0.6781171,-0.8598954,0.004027866,-0.40683347,1.2607089,-0.06684906,0.024157835,2.0,notumor,Tr-no_0260.jpg
9.759492,6.05468,-3.5301785,-0.93951446,-0.22887625,0.8607132,-0.2423371,0.33756578,0.9694716,-1.3644335,0.5763394,0.18327267,2.0,notumor,Tr-no_1581.jpg
10.366821,6.0691905,-3.326553,-1.6024805,-0.39720958,0.9465931,-0.41521752,0.26696578,0.95706767,-1.4474823,0.5678277,0.18393128,2.0,notumor,Tr-no_0883.jpg
3.9793468,10.9696865,-1.5759499,-0.48366624,0.3887497,0.14891432,1.695903,1.0629184,-0.4747794,-1.369259,0.13426168,-1.0294179,2.0,notumor,Tr-no_0029.jpg
8.339343,6.718872,-3.2154863,-1.4111283,-0.3488394,0.7576683,-0.39930746,0.31241617,0.68682486,-1.2038418,0.5195381,0.14944503,2.0,notumor,Tr-no_0806.jpg
4.4785585,9.443858,2.9795659,4.251555,-0.6329238,-0.9418618,-1.502144,-0.4295818,-0.30319628,2.3073764,-0.28895685,-0.17809485,2.0,notumor,Te-no_0071.jpg
11.900444,4.8798075,-3.0532568,-1.0407438,-1.0275424,0.641652,-1.0893565,0.02554518,1.3964356,-1.0867826,0.6490135,0.5222564,2.0,notumor,Tr-no_0270.jpg
11.931593,4.816745,-2.8461916,-2.072315,-1.7395468,0.568058,-2.5670118,-0.36529124,1.7193652,-0.5573622,0.79397446,1.0346078,2.0,notumor,Tr-no_1522.jpg
9.420027,5.1303096,-3.120127,0.81011087,-0.17216308,0.2851155,1.0493964,0.7260038,0.76443964,-1.4859387,0.38577458,-0.10459346,2.0,notumor,Te-no_0051.jpg
10.612721,5.6072636,-3.4163451,-2.0491147,-1.2362276,0.7659788,-2.2608113,-0.2305888,1.5528854,-0.6924629,0.8146749,0.91139287,2.0,notumor,Tr-no_0446.jpg
12.087098,5.5430164,-3.709676,-1.5517735,0.06983114,1.2739795,0.420647,0.47497737,1.0337604,-2.073552,0.54565483,-0.07000709,2.0,notumor,Tr-no_0462.jpg
8.179095,6.0356536,-3.198429,0.24965456,-0.04607755,0.48513392,0.40785015,0.55570537,0.7235662,-1.1932148,0.44272017,0.020726223,2.0,notumor,Tr-no_0994.jpg
2.845199,8.752085,-2.7945206,-0.3764903,0.4375582,0.25111055,1.4362901,1.126026,-0.43274805,-1.3527105,0.046667844,-0.26829433,2.0,notumor,Tr-no_0611.jpg
12.2368555,5.738647,-3.7511206,-2.0830703,-0.21946786,1.2909646,-0.09770579,0.30829942,1.0742716,-1.9798403,0.61250204,0.045791905,2.0,notumor,Tr-no_0762.jpg
3.7933264,9.958341,-1.4924847,0.15836558,0.16971081,-0.009208313,1.2175444,0.8474249,-0.3667306,-0.9187885,0.15078366,-0.79720765,2.0,notumor,Te-no_0383.jpg
1.5145603,2.8935738,-13.891848,0.47985235,-0.6680834,-1.7619934,-5.895074,-0.17008542,-13.054537,-1.2298988,3.079872,-3.3638902,2.0,notumor,Tr-no_0516.jpg
7.9807014,10.523148,-9.600856,-10.24165,2.169151,6.741874,-2.302919,-1.6845882,-0.912995,-3.372301,1.228213,-0.7111325,2.0,notumor,Tr-no_1458.jpg
4.1994596,7.9422646,1.3222389,3.533139,-0.680012,-0.80592436,-1.2694172,-0.2634167,-0.09211512,1.6967059,-0.10345413,0.049762417,2.0,notumor,Tr-no_0139.jpg
-3.8180206,-9.869032,-1.2463342,1.8945167,-3.559528,-0.5778184,2.1544118,-0.7772063,-0.4195529,-0.13429329,0.59500766,0.20849064,2.0,notumor,Tr-no_0378.jpg
4.9092526,8.330083,-2.4349828,-1.5587373,-0.05376877,0.6120291,-0.17216466,0.42422253,0.022468211,-0.8848949,0.3168001,-0.10774816,2.0,notumor,Tr-no_1010.jpg
-2.0339432,-10.867834,0.42037362,0.23550436,-2.8737059,0.03605319,1.9183226,-0.76212925,0.038571697,-0.7386514,0.3312644,0.2839405,2.0,notumor,Tr-no_0321.jpg
2.3488116,8.94687,-2.191413,-0.21758017,0.24441683,0.10603561,0.9353138,0.8756525,-0.3747882,-0.892323,0.11132831,-0.33807546,2.0,notumor,Tr-no_0510.jpg
11.026439,5.534715,-4.0665574,-0.44675216,0.2074792,0.8296572,1.7296122,0.8974096,0.6376422,-2.472801,0.4526181,-0.4587182,2.0,notumor,Tr-no_1083.jpg
4.694028,8.521654,-2.4864376,-0.6263559,0.17485635,0.32774583,1.0274094,0.8365097,-0.23720874,-1.2766262,0.18492529,-0.42852142,2.0,notumor,Tr-no_1211.jpg
6.054231,6.408253,-2.9786685,0.24976906,-0.47842535,0.13794537,-0.21145241,0.34798884,0.4554542,-0.6491047,0.43401182,0.1687111,2.0,notumor,Tr-no_1250.jpg
2.971645,8.943888,-1.4556196,-0.32328683,0.056137256,0.14491074,0.24251306,0.5253025,-0.29173976,-0.45579812,0.15367115,-0.36727917,2.0,notumor,Tr-no_0277.jpg
10.6742935,5.655811,-5.133266,-0.8335331,0.17722076,0.48731473,3.6627674,1.5308988,-0.03887721,-3.7816195,0.39344105,-1.1388074,2.0,notumor,Te-no_0109.jpg
6.309423,7.6735644,-2.8711686,-1.6595467,-0.22415626,0.6860172,-0.31551123,0.3675622,0.29494086,-1.0485454,0.42000234,0.018632995,2.0,notumor,Tr-no_0746.jpg
12.067398,5.2109447,-3.7039483,-0.8144674,0.44328767,1.2509768,1.1357445,0.6996165,1.0006167,-2.2319207,0.46478456,-0.22852413,2.0,notumor,Tr-no_1353.jpg
9.358208,4.587679,-3.2892046,1.4271001,-0.0966177,0.031907722,1.995388,1.0669909,0.65797913,-1.8328369,0.3137473,-0.3025157,2.0,notumor,Te-no_0065.jpg
2.0281832,8.51672,-3.498692,-0.22485359,0.7248685,0.27397382,2.0784764,1.4876727,-0.5799016,-1.7303729,-0.07762284,-0.105393894,2.0,notumor,Te-no_0258.jpg
9.797959,5.196807,-3.4721153,0.8430608,0.056770958,0.50279164,0.9677393,0.6965613,0.8969522,-1.524315,0.44529197,-0.070798926,2.0,notumor,Te-no_0110.jpg
10.602012,6.3090873,-3.2597115,-2.4121377,-0.55736595,1.0676458,-0.7543141,0.16212094,0.9466492,-1.4822936,0.5934824,0.22869739,2.0,notumor,Tr-no_1497.jpg
-0.5318103,7.2133327,0.9424589,2.2542827,-0.24573925,-0.74193597,-0.93417317,-0.052943483,-0.52918655,1.4958267,-0.1506174,-0.027252326,2.0,notumor,Tr-no_0621.jpg
8.436554,6.4397726,-3.413695,-0.9845154,-0.29753518,0.71869844,-0.35698637,0.32939503,0.79651374,-1.1742148,0.5506233,0.19843642,2.0,notumor,Te-no_0251.jpg
5.004841,6.921553,-2.776618,-0.015705204,-0.4855468,0.04861723,-0.075019054,0.40248695,0.1757606,-0.65771043,0.36861023,0.052646384,2.0,notumor,Tr-no_1163.jpg
11.95166,4.7950206,-2.7651541,-2.1599011,-1.8603503,0.5158478,-2.6685276,-0.39419973,1.7204862,-0.5239521,0.7956563,1.0624437,2.0,notumor,Tr-no_0292.jpg
9.497791,6.4123454,-3.9487927,-1.3113964,0.1373522,1.106404,0.14066857,0.4853613,0.868777,-1.6904885,0.57927555,0.04838029,2.0,notumor,Tr-no_0778.jpg
-0.7310436,7.12811,1.1279947,2.211028,-0.20511095,-0.7374682,-0.943767,-0.06807974,-0.5577263,1.5355245,-0.17241718,-0.05533675,2.0,notumor,Tr-no_1463.jpg
11.886389,4.83813,-3.0649703,-0.5529125,-0.81822705,0.63461643,-0.71073776,0.11942828,1.3373815,-1.1570735,0.60734,0.40274516,2.0,notumor,Tr-no_0103.jpg
4.6329103,8.520137,-2.4504523,-0.6124707,0.17091608,0.3241332,0.98563296,0.8212484,-0.23527715,-1.2395307,0.18377677,-0.41832986,2.0,notumor,Tr-no_0668.jpg
9.826909,6.000885,-3.395601,-0.590621,-0.14726794,0.8279406,-0.06869813,0.3674386,0.9338585,-1.3387055,0.53660995,0.12160724,2.0,notumor,Tr-no_1038.jpg
5.2397804,8.032952,1.996741,4.0873227,-0.72749513,-0.8784406,-1.4496496,-0.3832253,-0.020503055,1.9680756,-0.1595701,0.026032573,2.0,notumor,Te-no_0066.jpg
3.803054,9.975958,-1.4899449,0.1720679,0.18261777,-0.009683731,1.2508398,0.86064404,-0.37462237,-0.9334144,0.14441723,-0.8040236,2.0,notumor,Tr-no_1387.jpg
1.2895784,7.359271,-1.4583546,1.7009786,-0.47129044,-0.5154778,-0.5489951,0.23686476,-0.22523113,0.5861327,0.1165946,0.237891,2.0,notumor,Tr-no_0100.jpg
7.97951,10.521738,-9.60018,-10.240148,2.1689703,6.741181,-2.3025897,-1.6843264,-0.9128449,-3.371854,1.2282677,-0.71099263,2.0,notumor,Tr-no_1271.jpg
11.455212,4.8094864,-3.7322948,0.8308669,0.8173998,0.86150545,2.710959,1.1765131,0.6804494,-2.6019576,0.30006567,-0.6567168,2.0,notumor,Tr-no_0140.jpg
11.767714,4.7460346,-2.8040745,-2.00263,-1.8631766,0.46911472,-2.6997962,-0.39012808,1.7509565,-0.46012256,0.8048495,1.1013998,2.0,notumor,Tr-no_0512.jpg
-3.1791778,8.958994,6.1454606,2.2000008,2.2976248,2.3757977,5.6042123,9.348031,-9.681527,-8.770761,0.80581254,0.9676707,2.0,notumor,Te-no_0112.jpg
11.214206,5.836877,-3.623725,-1.5218136,-0.18357216,1.091793,0.011099471,0.3687857,0.9872174,-1.7778367,0.5721538,0.04886983,2.0,notumor,Tr-no_0917.jpg
6.284239,7.807807,-2.856495,-1.6957898,-0.14616914,0.72610897,-0.22888438,0.4051741,0.26086986,-1.0976137,0.39846003,-0.0067964224,2.0,notumor,Tr-no_0402.jpg
10.829567,5.482388,-4.267022,-0.19992156,0.47335154,0.7664814,2.6782844,1.2069684,0.4149156,-2.9172404,0.3747447,-0.74941576,2.0,notumor,Tr-no_0164.jpg
9.440598,6.21349,-3.664753,-1.0818088,-0.21482693,0.8966102,-0.4030474,0.3120077,0.9952788,-1.3166628,0.61043036,0.24027993,2.0,notumor,Tr-no_1579.jpg
2.4879498,10.088184,-2.5479903,-4.4997478,0.15602991,1.3901399,-1.312544,0.09886882,-0.34842965,-0.6796123,0.39310324,-0.042693123,2.0,notumor,Tr-no_0456.jpg
9.153496,6.2741423,-3.6321902,-1.0836139,-0.2691449,0.8475762,-0.5014784,0.29205742,0.98382485,-1.2357508,0.6135324,0.27546257,2.0,notumor,Tr-no_1227.jpg
3.9113736,9.480496,-2.4895954,-0.21049413,0.54108864,0.24947377,1.9320683,1.2530532,-0.5170834,-1.5893794,0.005289441,-0.57247657,2.0,notumor,Te-no_0178.jpg
11.420621,4.8242874,-3.732996,0.79661554,0.77858084,0.8462432,2.6645136,1.1637092,0.6788866,-2.5854337,0.30526838,-0.64433056,2.0,notumor,Tr-no_1248.jpg
4.629012,8.572938,-2.5086884,-0.5917139,0.2088211,0.31600925,1.1415297,0.88241506,-0.27041808,-1.3278301,0.16937858,-0.4533476,2.0,notumor,Te-no_0264.jpg
3.2057655,9.15582,-2.2035174,-2.6752696,0.057565156,0.8733832,-0.72806567,0.25082722,-0.23463503,-0.607568,0.30597472,-0.09624069,2.0,notumor,Tr-no_0845.jpg
1.9384482,7.0012403,-1.212793,1.4045267,-0.43545076,-0.4216513,-0.52685183,0.18804884,-0.14140907,0.4727175,0.13822377,0.11123376,2.0,notumor,Tr-noTr_0004.jpg
2.579458,11.360349,-1.7196656,-0.8293606,0.29711178,0.10186164,1.4508326,0.9947833,-0.37572712,-1.2287847,0.28364846,-1.0850024,2.0,notumor,Tr-no_0298.jpg
10.632271,5.7976623,-3.6906245,-0.70625687,-0.13483582,0.9163685,0.078631625,0.39298588,0.9975412,-1.5797642,0.574335,0.0743034,2.0,notumor,Te-noTr_0009.jpg
9.79562,6.442645,-2.1235528,-1.0466174,-0.6594159,0.6548248,-0.8352642,0.087396026,0.8269482,-0.7900338,0.4404842,0.22529794,2.0,notumor,Te-no_0401.jpg
5.009449,6.8696594,-2.7376056,0.040033273,-0.4718794,0.057996936,-0.12904666,0.38293362,0.20525517,-0.6094732,0.3691872,0.07493353,2.0,notumor,Te-no_0136.jpg
3.4487739,8.804292,-2.0435884,-1.8621683,0.025582885,0.64479786,-0.4546956,0.32379907,-0.18057227,-0.5770199,0.2707968,-0.13117969,2.0,notumor,Tr-no_0198.jpg
11.285028,5.869137,-3.300947,-2.2477348,-0.71957016,1.0037963,-0.8736639,0.11406685,1.1003785,-1.4615974,0.629474,0.31177843,2.0,notumor,Tr-no_0838.jpg
2.3499672,8.953432,-2.2235916,-0.22014306,0.25313562,0.107580654,0.96831393,0.89096874,-0.37646767,-0.9170555,0.110925935,-0.3408855,2.0,notumor,Tr-no_0677.jpg
10.207046,6.0058002,-2.1301057,-0.2590698,-0.49773592,0.56874114,-0.34545764,0.2158632,0.85750645,-0.87878066,0.3985984,0.12468298,2.0,notumor,Tr-no_0546.jpg
9.565088,6.5991654,-1.9252771,-1.0436937,-0.6912943,0.6212783,-0.9107613,0.0589686,0.77522653,-0.68782955,0.41638348,0.22235592,2.0,notumor,Tr-no_0840.jpg
0.43685076,8.916041,-1.444267,-2.078299,-0.1309978,0.6134355,-1.5589277,-0.06386184,-0.38882926,0.32519624,0.23868483,0.14622994,2.0,notumor,Te-no_0339.jpg
6.650988,7.666863,-3.692121,-0.4524132,0.26041368,0.24120975,2.6342738,1.3231585,-0.3064778,-2.459352,0.25603965,-0.896099,2.0,notumor,Tr-no_0653.jpg
9.588699,4.956942,-3.2862992,0.9753254,-0.086583965,0.2655686,1.3857504,0.8453519,0.75788665,-1.657019,0.3760171,-0.17740798,2.0,notumor,Tr-no_0283.jpg
8.7989025,7.055352,-3.7020392,-2.1654022,-0.057037707,1.1471074,-0.23525935,0.3775968,0.6758726,-1.5827374,0.56060946,0.070374586,2.0,notumor,Tr-no_1580.jpg
2.6036065,11.164972,-1.7129334,-0.7870254,0.27140573,0.10005316,1.3574154,0.9577938,-0.36060145,-1.1701448,0.2803566,-1.0321481,2.0,notumor,Te-no_0130.jpg
4.190243,8.76156,-2.2795346,-0.66702795,0.18515995,0.33103842,0.82218015,0.7864113,-0.25334328,-1.1035426,0.16294608,-0.36877322,2.0,notumor,Tr-no_1544.jpg
3.083176,8.772333,-2.7499366,-0.43355048,0.41145712,0.2692716,1.3914317,1.0951056,-0.41412452,-1.3523083,0.06070584,-0.2909642,2.0,notumor,Tr-no_1346.jpg
7.9797673,10.525231,-9.606706,-10.248781,2.1712918,6.7476034,-2.3044524,-1.6865265,-0.9142901,-3.3733423,1.228911,-0.71169615,2.0,notumor,Te-no_0343.jpg
3.3344173,8.918478,-2.7676697,-0.3579916,0.4792467,0.27258733,1.6339849,1.183434,-0.45399612,-1.4841148,0.032720793,-0.35789654,2.0,notumor,Tr-no_0301.jpg
2.5212564,7.997034,1.1769432,4.006497,-0.844285,-1.0418903,-1.4343884,-0.30495885,-0.22078542,2.0122018,-0.10440111,0.18610337,2.0,notumor,Tr-no_0251.jpg
11.234491,5.976725,-3.374097,-2.2340887,-0.58580863,1.0638223,-0.69282216,0.16407573,1.0465403,-1.556199,0.6158121,0.23743711,2.0,notumor,Tr-no_0860.jpg
5.9750404,5.996239,-2.997273,0.8711098,-0.5490364,0.0043887403,-0.32694378,0.29245013,0.5676742,-0.4341442,0.45490658,0.2648746,2.0,notumor,Tr-no_0987.jpg
2.0266914,8.511493,-3.4768097,-0.21239875,0.71692604,0.26828247,2.0614758,1.4783897,-0.57761514,-1.7140771,-0.076281965,-0.10624252,2.0,notumor,Tr-no_0728.jpg
-0.05179353,7.2997055,-1.9119537,-0.29049358,-0.22133791,-0.06355884,-0.46685278,0.32153785,-0.3294601,0.043405578,0.1921592,0.117134504,2.0,notumor,Te-no_0047.jpg
11.729144,4.840799,-2.8558202,-2.0385747,-1.7862636,0.5185733,-2.628148,-0.37157908,1.7216752,-0.509166,0.80150074,1.0647221,2.0,notumor,Tr-no_0810.jpg
10.581539,5.7122173,-4.7837877,-0.72797465,0.20467103,0.57319725,3.1380749,1.365995,0.121762395,-3.3948126,0.39837503,-0.9582084,2.0,notumor,Tr-no_1304.jpg
-3.1791048,8.958714,6.1452727,2.1999516,2.2978146,2.3757174,5.604252,9.347877,-9.681182,-8.770539,0.8057965,0.9676433,2.0,notumor,Te-no_0393.jpg
-2.6229203,-10.492388,0.05226676,0.57901007,-2.9035134,-0.11259388,1.9120747,-0.7400383,-0.07827696,-0.56207824,0.3740729,0.26032573,2.0,notumor,Tr-no_0371.jpg
2.4860697,10.081691,-2.5464864,-4.488818,0.15578234,1.3870535,-1.3098377,0.09960666,-0.34786895,-0.67829174,0.39258933,-0.042433307,2.0,notumor,Tr-no_1282.jpg
4.1936417,9.399556,-2.3971775,-0.51601547,0.44540092,0.32302365,1.598457,1.1049706,-0.41729733,-1.4953133,0.07182089,-0.5619237,2.0,notumor,Tr-no_1447.jpg
6.4912233,7.3401423,-2.9306905,-1.3556267,-0.31336,0.59362566,-0.3359109,0.34586483,0.3612576,-0.9949125,0.4387523,0.06120569,2.0,notumor,Tr-no_0849.jpg
-5.6875343,18.637106,2.3814683,-1.8255663,1.4494445,-0.04822057,-0.66241735,0.33531255,-2.3470123,1.4315052,-0.4072733,-1.7404016,2.0,notumor,Te-no_0218.jpg
5.6604214,7.417716,-2.992729,-0.4071284,-0.17732804,0.2328804,0.6729169,0.67114633,0.081565745,-1.2303727,0.34734112,-0.2456016,2.0,notumor,Tr-no_1256.jpg
5.9856315,5.9635334,-3.0064452,0.90078276,-0.5593342,-0.0023812805,-0.34292775,0.28613374,0.578001,-0.42110735,0.45824355,0.2748164,2.0,notumor,Tr-no_0026.jpg
12.079307,4.6581316,-2.7294397,-2.1970284,-1.9792604,0.4924959,-2.941153,-0.47032946,1.825855,-0.39617404,0.8264769,1.1766798,2.0,notumor,Tr-no_0608.jpg
12.099126,4.639153,-2.70517,-2.2300832,-2.026183,0.48016527,-3.0231476,-0.49361247,1.8463569,-0.36106256,0.83338344,1.2061118,2.0,notumor,Tr-no_0440.jpg
6.6167245,8.072814,-4.3956265,-0.70516586,0.43120098,0.13490109,4.006852,1.8000478,-0.71602166,-3.3463845,0.22159919,-1.3708717,2.0,notumor,Te-no_0213.jpg
12.007752,5.2025337,-3.6855195,-0.76276344,0.43670988,1.2301377,1.1378706,0.70185506,0.9983236,-2.2117348,0.4619381,-0.22502694,2.0,notumor,Te-no_0396.jpg
8.487808,7.1172056,-3.6535523,-2.056838,-0.018402778,1.1099927,-0.17703159,0.40264526,0.63713443,-1.5502375,0.54418004,0.05165191,2.0,notumor,Tr-no_1351.jpg
2.3185587,8.93679,-2.2126315,-0.21666121,0.2478301,0.105859585,0.94208026,0.881836,-0.3761998,-0.897594,0.10996048,-0.33060268,2.0,notumor,Tr-no_1489.jpg
2.6459386,9.179715,-1.7981293,-0.33448318,0.14605899,0.11777132,0.63594854,0.7096641,-0.31697407,-0.7081869,0.16359472,-0.4343333,2.0,notumor,Tr-no_1373.jpg
12.01688,4.876181,-4.098816,0.37610546,1.0927802,1.0994031,3.206046,1.3324519,0.61583334,-3.0841482,0.3015191,-0.8476938,2.0,notumor,Tr-no_0998.jpg
-0.12894891,5.905046,-1.6705639,1.0504005,-0.32936347,-0.45529857,-0.4378591,0.26102597,-0.22534847,0.39712742,0.15266678,0.21055514,2.0,notumor,Tr-no_0985.jpg
9.247509,6.595323,-3.949127,-1.4042717,0.19995168,1.0614808,0.6219847,0.6333988,0.6458044,-1.9212233,0.5153213,-0.14270785,2.0,notumor,Te-no_0315.jpg
-4.1711297,6.582037,-6.108048,6.812681,2.1873276,2.817466,-4.5392447,3.0810752,-11.804413,-8.453118,-1.1625947,-7.6550846,2.0,notumor,Te-no_0068.jpg
7.9836526,10.529282,-9.611364,-10.256868,2.172217,6.7509203,-2.3062565,-1.6875271,-0.9153836,-3.3758087,1.2289745,-0.7125139,2.0,notumor,Tr-no_1008.jpg
-3.6439793,3.5278847,-2.8988726,-2.595444,-7.5752945,12.47127,-6.208794,-4.8244195,7.531146,-4.774539,-0.386839,-4.888538,2.0,notumor,Te-no_0037.jpg
11.795391,4.850034,-3.7429776,0.34831628,0.6493746,0.97358596,2.1580975,1.0027487,0.814248,-2.4702392,0.36502245,-0.5004059,2.0,notumor,Tr-no_0215.jpg
4.951281,8.354675,-2.3534396,-0.18028206,0.0723482,0.19215414,1.0066252,0.7789094,-0.14544596,-1.153257,0.22872569,-0.48558587,2.0,notumor,Te-no_0121.jpg
1.4666893,7.6935735,-1.2144543,-0.61782134,0.008817396,0.21075448,-0.63520986,0.21104397,-0.24332419,0.097373694,0.1511769,-0.031249026,2.0,notumor,Tr-no_0420.jpg
3.8470523,9.932534,-1.3709875,0.41722658,0.16162005,-0.07064431,1.2554598,0.8475846,-0.38759917,-0.8547413,0.12457092,-0.80676097,2.0,notumor,Tr-no_0547.jpg
9.316077,6.3412223,-3.5937533,-1.3413373,-0.27669555,0.9030775,-0.46705246,0.29107097,0.9340108,-1.3198493,0.6006519,0.23294961,2.0,notumor,Tr-no_0629.jpg
2.0224624,8.518185,-3.5154967,-0.22706167,0.73135114,0.2762504,2.0944502,1.4959995,-0.5826563,-1.7422191,-0.07944115,-0.10422032,2.0,notumor,Tr-no_1511.jpg
10.755592,5.5217066,-3.3684735,-2.0531764,-1.3030895,0.7436294,-2.3368952,-0.25666243,1.586056,-0.6598155,0.8197562,0.9417336,2.0,notumor,Tr-no_1263.jpg
11.255219,4.203926,-2.5918722,-0.9339439,-1.4936868,0.06633635,-0.4269095,0.3155893,1.1643693,-1.2568554,0.5115824,0.40898716,2.0,notumor,Tr-no_0674.jpg
-8.845185,-1.1089915,2.5394986,-2.213418,-0.1672376,-0.08105602,0.074844256,0.603266,-1.0288061,-0.51080257,-0.72188,0.8058512,2.0,notumor,Tr-no_1359.jpg
-3.1789103,8.958529,6.145553,2.1999075,2.2978165,2.3757267,5.604387,9.348123,-9.681044,-8.770793,0.80581367,0.96776724,2.0,notumor,Tr-no_1467.jpg
2.0332344,8.516156,-3.4795585,-0.22245729,0.71756476,0.27174434,2.0596292,1.4780535,-0.57708853,-1.7164901,-0.0755901,-0.10636353,2.0,notumor,Tr-no_0492.jpg
10.668903,5.5912232,-3.4043794,-2.0866442,-1.273361,0.76462334,-2.3378801,-0.25415912,1.5757282,-0.6656487,0.8228985,0.93763065,2.0,notumor,Tr-no_1080.jpg
10.840063,4.9446135,-3.230036,1.2089865,0.22667198,0.7468931,0.3738446,0.44888234,1.2374682,-1.1570739,0.48723337,0.13296442,2.0,notumor,Tr-no_1254.jpg
12.129391,4.924209,-2.7700503,-2.4428897,-1.8644177,0.6083745,-2.780641,-0.4402679,1.719084,-0.55309784,0.80793506,1.062797,2.0,notumor,Te-noTr_0007.jpg
11.331694,4.0472293,-2.5426629,-0.8598503,-1.5750914,0.001610458,-0.451251,0.31168923,1.1945113,-1.2276257,0.5112447,0.43784457,2.0,notumor,Tr-no_1281.jpg
7.4714155,7.402213,-3.3492591,-1.9439324,-0.07509662,0.96820086,-0.3185063,0.3717325,0.5177173,-1.3075961,0.50302994,0.068744436,2.0,notumor,Tr-no_0824.jpg
1.9959955,6.0387206,-2.094291,1.2747616,-0.5228162,-0.44139525,-0.33676553,0.27666256,0.01660992,0.1451329,0.25653163,0.2007431,2.0,notumor,Tr-no_0187.jpg
6.1601534,7.750472,-2.8253822,-1.7068855,-0.22252604,0.6840246,-0.324744,0.36642814,0.25952753,-1.0317596,0.40870008,0.01284154,2.0,notumor,Tr-no_0908.jpg
2.500069,10.049892,-2.5346346,-4.427303,0.15224472,1.3695694,-1.2928903,0.10373263,-0.34345552,-0.6733655,0.39019704,-0.04357212,2.0,notumor,Tr-no_0713.jpg
4.702175,8.514443,-2.4071474,-0.4552806,0.16509588,0.27472174,1.0740649,0.83538204,-0.2353015,-1.2445389,0.18655185,-0.47038332,2.0,notumor,Te-no_0330.jpg
10.07882,4.648111,-3.0330176,1.1188308,-0.22654884,0.18856826,1.3919665,0.80570936,0.77309346,-1.6371475,0.3481857,-0.18320175,2.0,notumor,Tr-no_0969.jpg
4.0510416,9.329846,-2.5901237,-0.33758628,0.54223514,0.3021002,1.8860726,1.2428651,-0.49234837,-1.6280111,0.012521601,-0.5286499,2.0,notumor,Tr-no_1350.jpg
9.11315,6.5511985,-3.7060106,-1.507851,-0.12829275,1.0028839,-0.33959347,0.34229913,0.8763774,-1.4205086,0.5946612,0.1788773,2.0,notumor,Tr-no_1288.jpg
12.28221,5.7099648,-3.780755,-2.0143936,-0.22238994,1.2800971,-0.08235391,0.3087533,1.0810808,-1.9834301,0.6166594,0.042945046,2.0,notumor,Tr-no_1360.jpg
1.9614784,7.703154,-1.5241443,-1.4146425,0.17557572,0.5648026,-0.7789875,0.19418037,-0.09810239,-0.106282756,0.22473198,-0.0036921725,2.0,notumor,Tr-no_0984.jpg
4.2386913,9.469937,-2.417563,-0.52323943,0.47218338,0.33063442,1.6775457,1.1373775,-0.42969504,-1.5457857,0.06511217,-0.5835059,2.0,notumor,Te-no_0195.jpg
-3.6438024,3.527818,-2.898979,-2.5955718,-7.575519,12.471334,-6.2088013,-4.824342,7.5310016,-4.7746353,-0.3867564,-4.8881464,2.0,notumor,Tr-no_1178.jpg
-0.34386602,6.160173,-1.2514058,0.84735006,-0.23610662,-0.38753068,-0.535603,0.21523046,-0.29215834,0.49756572,0.10558554,0.15179576,2.0,notumor,Te-noTr_0000.jpg
